,Churn
1569,0
4015,0
6651,0
5064,1
982,0
4463,1
4176,0
5831,1
4906,0
5441,1
4576,0
4234,0
2878,0
3688,0
5083,0
6359,0
1091,0
1427,0
1288,0
1500,0
6793,0
29,1
5635,0
6351,1
5416,0
2070,1
6898,0
2705,0
4177,0
4347,0
1697,0
6298,0
6722,0
5256,1
1069,0
1816,0
3571,0
2881,0
877,0
3323,0
1795,1
994,0
4606,0
594,0
5682,0
2590,0
158,0
2859,0
5253,0
4674,0
2907,1
4307,1
1988,1
487,0
1727,0
3830,1
72,0
6611,0
2342,0
3760,0
5771,0
5484,0
6193,0
732,0
3585,0
781,0
3857,0
1536,0
5895,0
6029,0
696,0
6716,1
6453,1
5351,1
4470,0
880,1
2014,0
6159,0
4420,0
4132,1
3477,0
1602,1
6021,0
6152,1
6770,0
7034,1
2831,1
3855,0
814,0
2184,1
3916,0
2583,0
685,0
4998,0
4221,0
2568,0
5859,0
5746,1
4314,1
5946,1
1874,0
1575,1
6891,0
4196,0
317,1
3030,1
6507,1
5742,0
5317,1
7039,0
4877,0
5603,1
734,0
2564,1
2480,1
2653,0
3423,1
5600,1
3917,1
6513,0
15,0
6570,0
5621,1
252,1
2043,0
4805,0
3292,0
6704,0
2095,1
2462,0
5893,0
214,0
2401,0
6415,0
4365,0
4872,0
6818,0
7016,0
12,0
5531,0
2065,0
1723,0
2187,0
3711,0
2080,0
1037,0
3732,0
233,0
544,1
467,0
3678,0
996,1
2635,0
1793,0
3395,0
3892,0
5460,0
6617,0
720,0
3356,1
4409,0
5937,1
6613,0
4881,0
5596,0
985,1
2547,0
4190,1
990,0
1285,1
1833,0
6369,0
6096,0
6311,0
1286,0
4507,0
4295,0
4127,0
2257,0
3166,0
51,1
3274,0
1518,0
1144,1
294,0
3587,1
3325,1
3086,0
1375,0
1465,0
4672,0
5502,1
2669,1
3384,1
2897,0
2626,0
6885,1
4282,0
6430,0
5039,1
1612,1
5053,0
5432,1
3064,0
347,0
4756,0
918,0
2852,0
6395,1
6,0
1403,0
4207,0
5087,0
3782,0
785,1
3558,0
2193,0
6739,0
1541,0
3993,0
8,1
2406,1
4238,0
3683,0
2570,1
6043,1
3795,0
3706,0
1220,0
518,1
3523,0
5696,1
6190,1
7038,0
5877,1
3496,0
1011,0
1864,0
6224,0
1667,0
3289,0
1419,0
3891,0
5234,0
3985,0
534,1
684,0
833,0
4577,0
1692,0
4968,0
142,0
3275,0
1848,0
4839,1
5291,0
3266,0
6823,0
6353,0
4453,1
4866,0
5338,0
4705,0
2613,1
6256,1
5541,1
7004,0
3810,0
4565,0
5065,0
1822,1
1820,0
598,0
1911,0
1430,0
4203,0
1970,1
5367,0
6063,0
4909,0
6641,1
3675,0
6696,0
6566,0
966,1
3961,0
6666,0
2180,0
378,0
1318,0
1746,0
4501,0
4835,0
3568,0
997,1
5944,1
5056,0
4148,0
2188,0
4673,1
6053,0
3818,0
4318,0
220,1
3560,0
4379,0
247,1
1332,0
4071,0
4763,0
2740,1
6055,0
5798,1
1811,0
3256,0
6426,0
6761,0
1189,0
2136,0
3327,0
1790,1
3569,0
456,0
1945,0
257,0
4126,0
2272,0
4569,1
3382,0
130,0
302,0
5335,0
820,0
5365,0
3963,0
2139,0
2592,0
4299,0
2351,0
2218,0
3598,0
5526,0
6514,0
2382,0
2195,0
2142,0
864,1
5711,1
1438,0
2005,1
1090,0
6773,1
1731,1
556,0
6042,0
4639,0
4862,1
2558,0
4649,0
1086,1
3109,0
6163,0
912,0
1747,1
1520,0
2910,0
2199,0
3899,0
4488,1
2377,0
4587,0
5698,1
4702,0
4689,0
6024,1
6066,1
6763,0
1705,0
5932,1
719,0
2107,0
5688,0
1066,0
443,0
1172,0
6558,1
3548,0
2092,0
730,1
1944,1
3117,0
2153,0
2483,1
5461,0
2289,0
379,0
5162,0
3240,1
5912,1
1870,0
3104,0
5389,0
3040,1
5446,1
5144,0
5969,0
4638,1
3123,0
540,0
5105,1
5308,0
4761,0
2270,1
1384,1
2283,1
1756,0
7041,1
269,0
662,0
2146,0
3767,0
5909,0
7019,0
6528,0
4920,0
4433,0
736,0
2646,0
5014,0
5361,0
2729,1
6950,0
5069,1
4366,0
187,0
5851,0
4694,0
1840,1
1926,1
3065,0
1771,1
1886,0
4451,0
2072,0
6679,0
6057,0
5894,1
2764,0
34,0
6869,1
4899,1
919,0
5270,1
1753,0
5328,0
5615,1
4039,0
4941,1
3438,1
2658,0
6595,0
1872,0
5869,0
2183,0
6120,0
5766,0
863,1
6569,0
2824,0
1845,0
3863,0
371,1
813,0
6642,0
3420,0
6477,0
1263,1
6579,0
1274,0
6419,0
1590,0
272,1
6887,0
3267,0
260,1
2534,0
4970,0
6019,0
3572,0
4185,0
4733,0
5433,0
4057,0
4861,0
2060,0
2086,1
2521,1
5017,0
2011,0
1905,0
2284,0
3479,1
4817,0
1954,1
2201,0
5497,1
1281,0
5770,0
4951,0
4037,0
5818,0
5186,1
388,0
6661,0
1755,0
1620,0
3750,0
7025,0
6572,0
1453,0
2458,0
2041,0
536,0
5962,0
6367,0
1896,0
2937,0
429,0
2846,0
2941,0
20,1
4285,0
5997,0
3651,0
6777,0
3521,0
4209,0
4112,0
1568,0
6958,0
286,0
3878,0
1149,1
5590,0
4791,0
865,1
1294,1
4519,0
9,0
2960,1
1242,0
4883,1
1989,0
5285,0
3394,0
6900,0
1834,1
1958,0
396,0
6374,0
2127,1
5971,0
1829,0
5071,0
4325,0
746,0
5290,0
6044,0
2489,0
5498,1
3734,0
7015,0
3055,1
5773,0
70,0
4741,0
3879,1
5889,0
1741,0
1368,0
6099,0
5077,0
661,0
4066,0
1099,0
4245,0
3836,0
5255,0
882,1
5323,0
1707,0
5160,0
6372,0
3607,0
1,0
6095,0
1016,0
621,0
2544,0
4042,0
3207,0
5172,0
1047,0
6607,1
5699,0
4679,0
2267,0
283,0
5393,1
3546,0
558,0
3308,0
2811,0
2177,0
2999,0
380,0
470,0
2663,0
3246,1
3161,0
2606,0
1100,0
3544,1
1931,0
5201,0
5131,1
401,0
3988,0
1656,0
1788,0
1266,0
7012,0
4980,0
6698,0
5295,0
4496,0
490,0
1174,0
6164,0
2963,0
4670,0
274,1
5536,1
2334,0
2948,1
5437,1
6012,1
3299,0
6026,0
3115,1
2360,0
4048,0
3354,0
778,0
6202,1
1426,0
3890,1
195,0
2523,0
2681,0
5037,1
6516,1
1374,0
3600,1
5428,1
32,0
952,0
2198,0
1519,1
2237,0
2609,1
5086,1
2554,0
1391,0
4181,0
6286,0
3351,1
2019,1
6382,0
1836,1
4630,0
3662,1
729,0
2000,0
2035,0
4095,0
1860,0
1319,1
845,0
3437,0
405,0
414,0
1143,0
346,1
5296,0
6638,0
3309,0
1591,0
2820,0
1525,0
5755,0
2428,1
66,0
1951,0
5528,0
6328,0
6346,1
6606,1
413,0
916,0
1334,1
3972,0
4921,0
6261,0
1869,0
2926,0
2452,1
1578,1
2757,0
5702,1
1662,1
2766,0
2918,0
2964,0
5113,0
5363,0
5074,0
156,0
2390,0
5878,0
942,0
2809,0
6498,1
2903,0
4633,0
2531,0
3833,0
4062,1
5384,0
5901,1
1250,0
676,0
381,1
5685,0
6134,0
5114,0
2980,0
5779,1
3924,1
223,1
2719,0
2311,0
3433,0
895,0
6118,0
3118,0
5767,0
4331,0
1459,0
6050,0
2374,0
4611,0
3996,0
897,0
808,1
2038,1
4856,1
6335,0
1661,0
125,0
2548,0
980,0
6154,0
1648,0
4966,0
2954,1
3777,0
349,0
2573,1
6269,0
5787,1
2194,1
622,0
3934,0
2895,0
1110,0
5198,1
3105,0
4485,0
5202,0
4389,0
5593,0
6130,0
2407,1
5775,0
6015,0
4985,0
4522,0
2789,0
1249,1
3381,0
465,0
4182,1
6707,0
1112,0
4935,0
2585,0
6529,1
3102,1
3456,0
1175,0
6386,0
5833,0
6121,0
6008,0
210,1
3227,0
2630,0
6532,0
3078,1
1838,0
2453,0
4259,1
6551,0
1717,0
415,0
5302,0
6974,0
167,0
2228,0
5046,0
348,0
5147,0
5907,0
4591,0
6852,0
2555,0
2976,0
4483,0
5183,1
4415,0
2105,1
3982,0
5066,0
6468,0
3060,0
2031,0
6527,1
4273,1
2662,1
4754,0
2046,0
3056,0
2621,0
3649,0
6390,0
5373,0
4681,1
4276,1
1470,0
3967,0
1376,1
4405,1
5340,0
6431,0
3838,0
439,0
2355,0
88,0
2485,1
3358,0
3386,0
6699,0
3902,0
3579,0
4161,0
4819,1
609,1
3574,0
2145,0
6406,0
5516,1
5292,0
1006,1
6119,0
5781,0
1894,0
30,0
3847,0
2264,0
4885,0
1715,0
4918,0
4637,0
5061,0
3202,0
2275,1
873,1
6740,1
1671,0
1176,1
3487,0
1045,0
1120,0
4254,1
5289,0
356,0
1693,0
5761,0
5180,0
4186,0
830,1
2981,0
4648,0
1466,0
84,0
532,0
138,0
2691,0
3856,0
4540,0
643,0
162,0
4040,0
6358,0
3813,0
6188,0
1044,0
2455,1
2660,0
5555,0
5022,0
1382,0
1356,0
5655,0
3167,0
874,0
2299,0
667,0
1550,0
3720,0
6543,0
2574,1
1559,0
6007,0
3640,1
2248,0
238,1
1529,0
4143,1
4020,0
6434,1
4402,1
901,1
6662,0
3021,0
2217,0
3604,0
714,0
4975,0
6446,0
5999,0
3430,0
4521,0
6265,0
2108,0
5834,0
326,0
4437,0
5554,0
6941,0
2655,1
968,0
602,0
172,0
1720,0
4179,0
5410,0
4929,0
483,0
4512,0
521,0
36,1
3670,0
6849,0
5695,0
6309,0
5640,1
241,0
5853,0
3591,1
4612,0
4616,0
1159,1
2460,0
4777,0
3023,0
1048,0
726,0
2017,0
4794,0
5360,1
6916,0
1087,0
3103,1
4036,0
2096,1
4268,0
6985,0
2888,1
1306,1
6630,0
6445,0
2034,0
4074,1
1751,1
308,0
376,0
2386,0
875,0
5092,0
65,0
1859,1
2009,0
4770,0
4063,1
4330,1
6910,0
4489,0
701,0
5579,1
3780,0
3790,1
4642,1
4917,0
1538,1
5304,0
4430,0
2949,0
113,1
3554,0
3700,1
1962,0
497,0
1040,1
2345,0
3514,0
1489,0
827,0
2936,0
4898,1
5945,0
2048,1
3238,0
4542,0
1432,0
1259,1
2154,0
1673,1
6614,0
679,0
4055,0
920,0
2308,0
452,0
5959,0
3181,0
2550,0
2595,0
2063,0
450,0
2116,1
6397,0
2843,0
3540,0
3504,0
6715,0
2866,0
6609,1
282,0
5529,0
2620,0
1674,0
1783,1
5372,0
2131,0
6049,0
4564,1
583,0
137,0
1460,1
4231,0
1530,1
4191,0
2411,0
705,1
6676,0
5476,1
4252,0
2928,0
5283,0
3091,0
4153,0
1898,1
5617,0
161,1
5580,0
1323,0
4804,0
1938,0
3589,0
3745,1
1629,0
5839,0
4173,0
1957,0
3373,1
5470,0
6272,0
4787,0
1068,1
1331,0
854,0
5660,0
981,0
2934,0
2666,0
5068,0
3037,0
4547,0
3417,0
4919,0
2721,1
4801,0
5881,0
4810,1
2290,1
6301,0
5090,1
5491,0
5972,1
2858,0
5214,1
159,0
5581,1
3320,0
3302,1
6018,0
4826,1
192,0
7031,0
5487,0
1251,1
4142,0
5374,1
6612,1
398,0
6561,0
5801,0
6110,0
1228,0
965,1
240,0
4590,0
6368,1
3911,1
176,1
6122,0
1396,1
2591,0
6074,1
1210,1
3960,0
925,0
5142,0
851,0
1089,0
6139,0
869,0
1022,0
6521,0
6356,0
3881,0
1102,1
2255,0
6313,1
3772,1
4424,1
4982,1
3265,1
2364,0
2631,1
4983,1
6329,0
1034,0
3715,0
2899,0
2708,1
3922,0
189,0
5329,1
4291,0
6457,0
3696,1
2016,1
1982,0
4815,1
4320,0
3159,0
1831,0
1892,0
6649,0
5206,0
3862,0
3359,0
6317,1
5072,0
5013,0
3024,0
2434,0
4240,1
5611,0
828,1
6022,0
140,0
4092,0
5820,0
4854,0
3137,0
535,0
4768,0
3466,0
3962,1
152,0
5041,0
2344,0
7014,0
322,0
5004,0
5837,0
5232,0
2605,0
276,1
3943,0
5873,0
6277,1
1627,0
914,0
585,1
6766,0
476,0
4821,0
3835,0
1160,0
995,1
2640,0
3332,1
4466,1
3435,0
6542,1
4703,1
59,0
4751,1
1984,1
4651,1
342,0
69,0
3652,1
2657,0
5357,0
3679,1
782,0
1919,1
5118,0
625,0
265,0
668,1
1777,0
2169,0
2829,1
1960,0
402,1
2439,0
5070,1
3124,0
1346,1
5404,0
4090,0
2765,0
2769,1
121,0
2991,0
717,0
3534,1
4068,0
1039,1
6496,1
900,0
1167,0
1853,1
4277,0
796,0
2713,0
5792,1
2409,0
3205,0
1516,0
5830,0
2298,0
3155,0
5366,0
576,0
5262,0
4,1
1861,1
2565,0
5109,0
3749,1
2779,1
5380,1
4584,0
5900,1
4994,1
3328,0
4807,0
3431,1
1979,0
5520,0
1866,0
3923,1
2464,1
5556,1
1238,1
5040,0
1455,0
2760,0
2628,0
1533,1
352,0
4441,0
5759,1
4022,0
2781,0
4646,0
3910,1
3286,1
5948,0
5616,0
5657,0
547,0
5492,0
2539,0
1196,0
277,0
1032,1
1647,1
96,0
3561,1
5161,0
1754,0
4820,0
4600,0
5459,0
1252,0
6746,1
5796,0
6953,1
4863,0
5456,1
4892,0
4103,0
935,0
5609,1
3310,1
1217,0
4388,0
4962,0
1457,0
6881,0
4869,0
5471,0
6573,0
1946,0
2576,0
6618,0
4888,0
2536,1
6671,0
6080,1
849,0
1447,1
333,1
4720,0
691,0
3212,0
856,0
6153,0
3408,1
3532,1
4137,0
1611,0
480,0
4831,0
5891,1
446,1
4394,0
1277,0
553,0
550,0
2252,0
5395,1
2817,0
3135,1
6672,0
1216,0
2094,0
6581,0
4940,0
5533,0
4450,1
1235,0
4108,0
2687,0
5843,0
3576,0
2593,0
6814,0
791,0
562,0
298,0
5156,0
1303,0
3026,1
6831,1
5075,0
2405,1
2461,0
2465,1
3307,0
5978,0
6712,0
4038,0
4526,0
5177,1
2084,1
2972,0
1809,1
2577,1
2925,0
4954,1
1201,0
898,1
18,1
2166,0
3515,0
1999,1
6230,0
1307,0
474,1
1794,0
3762,0
3193,0
2138,0
568,1
5342,1
1153,0
5443,0
3012,0
4145,0
3005,0
6180,0
4586,0
3488,0
4244,0
1601,0
4352,0
1498,1
2170,0
5747,0
6452,0
2120,0
1435,0
5922,0
670,0
5951,0
3545,0
3643,0
831,0
6033,1
453,1
5935,0
4865,0
1526,0
2841,0
3524,1
6460,1
5634,1
1372,0
6963,0
3725,1
6421,0
6332,0
4893,1
2144,0
599,0
5706,1
4175,0
3414,0
6490,0
5018,0
2589,1
1398,0
5862,0
3015,0
868,1
4305,0
3324,0
5010,0
6629,0
6506,1
1198,0
5876,1
711,0
5693,0
1561,1
1436,1
6972,1
1395,1
6408,1
1227,0
64,1
5178,0
2848,0
1400,0
3551,1
4695,0
2448,1
1276,0
6623,1
3422,0
3845,1
3172,1
4144,0
2739,0
3165,0
3609,0
6726,1
6182,0
6062,0
6412,0
492,1
6454,0
5800,0
5489,0
463,1
5785,0
3349,1
1772,1
6173,0
3136,1
3789,0
4481,0
2206,1
5187,0
5957,1
3637,1
1994,0
6776,0
1207,0
1423,1
2315,0
4407,0
5686,1
1524,0
2137,0
3704,0
2182,0
1574,0
218,0
3330,1
4136,0
4693,0
5534,0
4669,0
1279,0
765,0
3590,0
2988,0
325,0
5633,0
6767,0
4850,0
2636,0
656,0
5715,1
4075,0
428,0
1240,0
3695,0
728,1
2152,0
6388,1
1768,0
5101,0
4635,0
3766,1
5000,0
6914,1
242,0
1512,0
3187,0
4116,0
2856,0
5916,0
1995,1
801,1
3291,0
4945,0
563,0
5867,0
95,1
1053,1
4516,0
461,0
314,1
6006,0
1625,1
2422,0
5062,1
6868,1
4908,1
5903,0
6069,0
2773,0
1181,1
5886,0
2559,0
4727,0
4494,0
5227,0
3152,0
1592,1
4769,0
3478,0
117,1
2596,0
6806,0
3731,0
4003,0
3664,0
6070,0
1549,1
2001,0
1070,1
6171,0
5809,0
557,0
7002,0
1005,0
1180,0
